Week,Team,Opponent,Is Home,QBR,Passing Rating,Rushing Yards Per Attempt,Defense Passing Yards,Defense Rushing Yards,Defense Turnovers,Win Streak,Is Win
15,pit,cin,1,1302.8,1301.1999999999998,48.8,2706,1464,25,0,0
16,pit,clt,0,1411.35,1409.6999999999998,50.4,2944,1591,27,1,1
17,pit,cle,1,1497.62,1495.9999999999998,54.699999999999996,3110,1783,27,0,0
4,sfo,phi,0,392.66999999999996,389.30000000000007,19.7,736,443,5,0,0
5,sfo,mia,0,433.79999999999995,430.4000000000001,26.6,1078,537,5,0,0
6,sfo,ram,0,558.1099999999999,554.7,29.900000000000002,1276,650,6,1,1
7,sfo,nwe,1,638.5299999999999,633.0,35.2,1423,744,10,2,1
8,sfo,sea,1,736.0399999999998,730.5,37.6,1672,845,10,0,0
9,sfo,gnb,0,821.6899999999998,816.2,40.800000000000004,1966,956,10,0,0
10,sfo,nor,1,887.0199999999999,881.5,42.800000000000004,2089,1070,12,0,0
12,sfo,ram,1,962.0799999999999,956.6,46.2,2271,1196,16,1,1
13,sfo,buf,0,1057.75,1052.3,50.300000000000004,2639,1277,17,0,0
14,sfo,was,0,1126.13,1120.7,54.300000000000004,2734,1375,18,0,0
15,sfo,dal,1,1212.3200000000002,1206.9,58.50000000000001,2938,1462,18,0,0
16,sfo,crd,1,1341.4900000000002,1330.2,66.10000000000001,3168,1582,20,1,1
17,sfo,sea,0,1436.1400000000003,1424.9,69.7,3327,1703,20,0,0
4,sea,mia,1,540.75,509.50000000000006,17.6,1604,303,8,4,1
5,sea,min,0,637.89,606.6,25.400000000000002,1852,504,10,5,1
7,sea,crd,1,720.97,689.7,32.1,2212,663,12,0,0
8,sea,sfo,0,847.94,816.7,35.7,2511,715,14,1,1
9,sea,buf,1,939.6600000000001,908.4000000000001,39.1,2897,749,14,0,0
10,sea,ram,1,993.5500000000001,962.3000000000001,44.2,3180,855,15,0,0
11,sea,crd,0,1114.98,1079.9,49.5,3437,912,15,1,1
12,sea,phi,1,1217.2,1182.1000000000001,52.0,3617,982,16,2,1
13,sea,nyg,0,1290.6000000000001,1255.5000000000002,57.0,3717,1172,17,0,0
14,sea,nyj,0,1417.16,1379.5000000000002,61.8,3833,1241,18,1,1
15,sea,was,1,1490.39,1452.7000000000003,68.8,4102,1325,20,2,1
16,sea,ram,0,1580.6200000000001,1542.9000000000003,72.8,4318,1443,21,3,1
17,sea,sfo,1,1665.92,1628.2000000000003,77.3,4560,1529,22,4,1
4,tam,sdg,0,388.41999999999996,388.4,15.8,991,257,8,3,1
5,tam,chi,1,473.12999999999994,473.09999999999997,21.1,1199,292,9,0,0
6,tam,gnb,0,574.3199999999999,574.3,25.6,1306,386,11,1,1
7,tam,rai,1,701.31,701.3,29.0,1577,462,12,2,1
8,tam,nyg,1,805.79,805.8,32.4,1833,563,14,3,1
9,tam,nor,0,843.62,843.5999999999999,34.0,2115,701,16,0,0
10,tam,car,1,966.86,966.8,39.7,2237,766,17,1,1
11,tam,ram,0,1028.75,1028.7,42.0,2613,803,19,0,0
12,tam,kan,0,1124.53,1124.5,47.8,3069,890,20,0,0
14,tam,min,0,1245.45,1245.4,51.9,3242,1052,21,1,1
15,tam,atl,1,1353.55,1353.5,54.699999999999996,3574,1089,21,2,1
16,tam,det,1,1512.08,1504.0,58.99999999999999,3687,1162,23,3,1
17,tam,atl,0,1629.1,1621.0,63.29999999999999,3945,1289,25,4,1
5,oti,buf,0,464.81,448.8,15.4,1044,593,9,4,1
6,oti,htx,0,585.19,569.2,25.1,1364,685,9,5,1
7,oti,pit,0,685.3900000000001,669.4000000000001,28.700000000000003,1632,779,12,0,0
8,oti,cin,1,776.7800000000001,760.8000000000001,36.2,1881,897,12,0,0
9,oti,chi,0,877.2800000000001,861.3000000000001,39.2,2200,953,14,1,1
10,oti,clt,0,959.1500000000001,943.2,44.1,2497,1086,14,0,0
11,oti,rav,1,1061.49,1045.5,49.2,2674,1215,15,1,1
12,oti,clt,1,1169.63,1153.6,54.300000000000004,2954,1271,16,2,1
13,oti,cle,0,1272.5500000000002,1256.5,57.7,3294,1389,17,0,0
14,oti,jax,1,1403.9700000000003,1386.5,63.900000000000006,3557,1480,18,1,1
15,oti,det,0,1549.2600000000002,1531.6,69.0,3864,1603,21,2,1
16,oti,gnb,1,1584.0400000000002,1566.3999999999999,74.8,4078,1837,22,0,0
17,oti,htx,1,1685.5100000000002,1667.8999999999999,81.8,4439,1933,23,1,1
4,was,rav,0,308.71999999999997,308.7,15.1,834,519,6,0,0
5,was,ram,0,373.29999999999995,373.29999999999995,17.8,1134,648,7,0,0
6,was,nyg,1,467.73999999999995,467.69999999999993,21.400000000000002,1242,780,8,0,0
7,was,dal,0,577.99,577.9,26.700000000000003,1301,863,9,1,1
9,was,nyg,0,657.53,657.4,30.800000000000004,1485,1029,9,0,0
10,was,det,1,745.5999999999999,745.5,34.2,1752,1134,9,0,0
11,was,cin,0,827.8499999999999,827.7,39.0,1954,1204,11,1,1
12,was,dal,1,912.6499999999999,912.5,44.1,2141,1264,13,2,1
13,was,pit,1,1002.8699999999999,1002.7,46.2,2446,1285,14,3,1
14,was,sfo,1,1043.4899999999998,1043.3,49.7,2682,1393,17,4,1
15,was,sea,0,1114.4399999999998,1114.2,53.900000000000006,2803,1574,18,0,0
16,was,car,0,1176.6299999999999,1176.4,59.60000000000001,2970,1687,20,0,0
17,was,phi,1,1249.6799999999998,1249.4,63.400000000000006,3068,1805,23,1,1
