Week,Team,Opponent,Is Home,QBR,Passing Rating,Rushing Yards Per Attempt,Defense Passing Yards,Defense Rushing Yards,Defense Turnovers,Win Streak,Is Win
18,nyj,nwe,1,1131.41,1131.5,68.9,2861,2108,27,1,1
4,phi,was,0,364.16,363.5,18.2,1043,252,8,4,1
5,phi,ram,1,451.22,450.6,22.299999999999997,1238,306,8,5,1
6,phi,nyj,1,509.6,509.0,25.9,1393,395,8,0,0
7,phi,mia,0,615.98,615.4,28.799999999999997,1592,440,9,1,1
8,phi,was,1,751.29,750.7,31.499999999999996,1980,524,10,2,1
9,phi,dal,0,877.1099999999999,876.5,34.8,2313,597,11,3,1
11,phi,kan,1,936.7699999999999,936.2,39.0,2481,765,13,4,1
12,phi,buf,0,1031.9999999999998,1031.4,44.8,2813,938,14,5,1
13,phi,sfo,0,1114.5499999999997,1114.0,47.4,3123,1084,14,0,0
14,phi,dal,1,1205.6199999999997,1205.1,52.0,3379,1222,15,0,0
15,phi,sea,1,1245.7399999999996,1245.1999999999998,56.7,3576,1322,15,0,0
16,phi,nyg,0,1330.6099999999997,1330.1,61.6,3762,1428,16,1,1
17,phi,crd,0,1454.9199999999996,1450.8999999999999,65.6,3990,1649,17,0,0
18,phi,nyg,1,1508.6199999999997,1504.6,71.1,4296,1758,18,0,0
4,pit,htx,1,298.79,298.8,14.7,1018,594,8,0,0
5,pit,rav,0,384.47,384.5,17.599999999999998,1228,719,11,1,1
7,pit,ram,1,478.89000000000004,478.9,20.599999999999998,1447,854,12,2,1
8,pit,jax,0,536.3000000000001,536.3,24.499999999999996,1718,960,15,0,0
9,pit,oti,0,624.49,624.5,29.999999999999996,1953,1065,16,1,1
10,pit,gnb,0,698.86,698.9,35.699999999999996,2236,1181,18,2,1
11,pit,cle,1,758.09,758.1,42.3,2399,1277,19,0,0
12,pit,cin,1,854.62,854.6,46.9,2596,1302,20,1,1
13,pit,crd,0,953.46,953.4,51.1,2728,1452,20,0,0
14,pit,nwe,0,1025.22,1025.2,54.0,2950,1533,21,0,0
15,pit,clt,1,1088.52,1088.5,57.1,3152,1703,21,0,0
16,pit,cin,0,1211.59,1211.6,60.9,3461,1762,24,1,1
17,pit,sea,1,1322.35,1322.3999999999999,65.3,3742,1850,25,2,1
18,pit,rav,1,1444.02,1433.6,69.3,3860,1956,27,3,1
4,sfo,crd,0,463.20000000000005,446.69999999999993,18.799999999999997,873,264,5,4,1
5,sfo,dal,0,620.45,590.1999999999999,22.9,1013,321,9,5,1
6,sfo,cle,1,673.0,642.6999999999999,27.2,1187,481,11,0,0
7,sfo,min,1,752.86,722.5999999999999,30.2,1565,555,12,0,0
8,sfo,cin,0,844.59,814.3,35.1,1831,689,13,0,0
10,sfo,jax,1,985.51,955.1999999999999,39.9,1993,748,17,1,1
11,sfo,tam,0,1148.43,1112.3,43.699999999999996,2214,814,19,2,1
12,sfo,sea,1,1232.23,1196.1,48.8,2346,902,21,3,1
13,sfo,phi,1,1390.18,1344.1999999999998,54.0,2633,948,21,4,1
14,sfo,sea,0,1514.79,1466.2999999999997,61.5,2887,1018,23,5,1
15,sfo,crd,1,1657.05,1600.4999999999998,67.0,3089,1252,25,6,1
16,sfo,rav,0,1701.8,1645.1999999999998,73.7,3330,1354,25,0,0
17,sfo,was,1,1826.5,1768.9999999999998,78.4,3493,1416,27,1,1
18,sfo,ram,0,1920.73,1863.1999999999998,82.7,3642,1525,28,0,0
4,sea,nyg,1,370.32,369.79999999999995,17.7,1120,350,6,3,1
6,sea,cin,1,437.14,436.59999999999997,21.2,1288,396,7,0,0
7,sea,crd,0,547.38,546.8,24.8,1410,523,7,1,1
8,sea,cle,0,624.69,624.0999999999999,31.5,1640,678,10,2,1
9,sea,rav,1,668.8900000000001,668.3,33.4,1857,976,12,0,0
10,sea,was,0,772.8400000000001,772.1999999999999,38.0,2145,1044,13,1,1
11,sea,ram,1,846.0700000000002,845.4,41.2,2330,1126,14,0,0
12,sea,sfo,0,908.6500000000002,908.0,45.400000000000006,2538,1295,15,0,0
13,sea,dal,1,1005.6500000000002,1005.0,48.7,2813,1431,15,0,0
14,sea,sfo,1,1095.64,1095.0,52.2,3167,1604,17,0,0
15,sea,phi,0,1188.25,1187.6,56.400000000000006,3310,1782,19,1,1
16,sea,oti,1,1291.61,1291.0,59.300000000000004,3435,1944,19,2,1
17,sea,pit,0,1397.35,1396.7,65.2,3701,2146,19,0,0
18,sea,crd,1,1498.99,1498.3,70.7,3961,2352,19,1,1
4,tam,nor,1,392.32,392.4,11.6,895,379,10,1,1
6,tam,det,0,449.02,449.09999999999997,14.5,1235,419,10,0,0
7,tam,atl,0,528.0899999999999,528.1999999999999,18.2,1480,575,13,0,0
8,tam,buf,1,617.8699999999999,617.9999999999999,22.799999999999997,1792,690,14,0,0
9,tam,htx,1,735.3699999999999,735.4999999999999,25.4,2235,743,15,0,0
10,tam,oti,0,835.5899999999999,835.6999999999999,28.099999999999998,2402,785,16,1,1
11,tam,sfo,1,909.9899999999999,910.0999999999999,31.799999999999997,2707,900,16,0,0
12,tam,clt,1,997.1499999999999,997.3,38.4,2946,1055,17,0,0
13,tam,car,0,1064.4599999999998,1064.6,43.0,3095,1188,18,1,1
14,tam,atl,1,1150.1599999999999,1150.3,47.0,3433,1284,19,2,1
15,tam,gnb,1,1317.87,1308.6,50.7,3694,1344,20,3,1
16,tam,jax,0,1432.4499999999998,1423.1999999999998,52.6,3962,1381,24,4,1
17,tam,nor,0,1521.9099999999999,1512.6999999999998,56.4,4164,1489,24,0,0
18,tam,car,1,1591.05,1581.7999999999997,60.3,4232,1620,26,1,1
4,oti,cin,0,313.75,308.9,15.7,965,280,4,1,1
5,oti,clt,1,389.52,384.7,19.7,1201,473,4,0,0
6,oti,rav,0,440.02,435.2,26.5,1422,612,5,0,0
8,oti,atl,0,575.15,563.9,30.6,1624,752,6,1,1
9,oti,pit,1,638.66,627.4,34.800000000000004,1784,918,6,0,0
10,oti,tam,1,688.5,677.1999999999999,37.400000000000006,2047,995,7,0,0
11,oti,jax,1,828.5699999999999,817.3,42.2,2308,1123,7,0,0
12,oti,car,0,911.6099999999999,900.3,45.5,2470,1219,8,1,1
13,oti,clt,0,989.9599999999999,978.5999999999999,49.7,2770,1274,10,0,0
14,oti,mia,1,1075.3799999999999,1064.0,52.6,2978,1432,11,1,1
15,oti,htx,0,1138.04,1126.7,54.800000000000004,3170,1580,12,0,0
16,oti,sea,0,1230.3999999999999,1219.1000000000001,60.00000000000001,3385,1638,12,0,0
17,oti,htx,1,1311.6499999999999,1300.3000000000002,62.50000000000001,3586,1749,12,0,0
18,oti,jax,0,1398.9199999999998,1387.6000000000001,69.2,3866,1831,14,1,1
4,was,phi,1,307.17,307.2,20.5,920,490,5,0,0
5,was,chi,0,403.94,404.0,23.4,1193,668,5,0,0
6,was,atl,1,522.15,518.3,26.7,1489,774,8,1,1
7,was,nyg,1,577.51,573.6999999999999,30.7,1739,880,10,0,0
8,was,phi,0,690.81,686.9999999999999,36.0,2054,939,12,0,0
9,was,nwe,1,773.26,769.4999999999999,40.3,2274,1046,13,1,1
10,was,sea,1,880.27,876.4999999999999,45.199999999999996,2643,1166,13,0,0
11,was,nyg,0,940.6899999999999,936.8999999999999,51.4,2844,1257,13,0,0
12,was,dal,1,1011.7099999999999,1007.8999999999999,55.4,3175,1357,13,0,0
13,was,mia,0,1058.54,1054.6999999999998,60.3,3458,1480,13,0,0
15,was,ram,1,1146.04,1142.1999999999998,64.1,3707,1676,15,0,0
16,was,nyj,1,1188.96,1185.1,68.69999999999999,3924,1840,17,0,0
17,was,sfo,0,1248.04,1244.1999999999998,73.1,4148,2024,17,0,0
18,was,dal,0,1311.1399999999999,1307.2999999999997,76.0,4457,2155,18,0,0
