Week,Team,Opponent,Is Home,QBR,Passing Rating,Rushing Yards Per Attempt,Defense Passing Yards,Defense Rushing Yards,Defense Turnovers,Win Streak,Is Win
5,phi,car,1,447.56000000000006,447.6,25.6,974,710,5,1,1
6,phi,tam,0,503.01000000000005,503.0,30.900000000000002,1271,812,6,0,0
7,phi,rai,1,596.1500000000001,596.1,35.1,1594,931,7,0,0
8,phi,det,1,685.21,685.2,40.2,1765,988,8,1,1
9,phi,sdg,0,798.8100000000001,798.8000000000001,44.7,2121,1077,8,0,0
10,phi,den,1,900.5300000000001,900.5000000000001,50.2,2333,1173,9,1,1
11,phi,nor,0,971.71,971.7000000000002,55.0,2547,1282,12,2,1
12,phi,nyg,1,988.51,988.5000000000001,61.3,2741,1352,12,0,0
13,phi,nyj,1,1122.76,1120.7,65.8,2952,1422,13,1,1
15,phi,was,0,1230.77,1228.7,71.6,3126,1485,13,2,1
16,phi,nyg,0,1332.57,1330.5,75.89999999999999,3234,1569,15,3,1
17,phi,was,1,1423.11,1421.0,79.39999999999999,3452,1663,16,4,1
18,phi,dal,0,1501.9099999999999,1499.8,83.89999999999999,3756,1834,16,0,0
4,pit,gnb,1,315.57,315.6,13.3,1035,396,3,0,0
5,pit,den,0,434.99,435.0,17.5,1303,502,4,1,1
6,pit,sea,0,529.37,529.4,21.5,1468,646,5,2,1
8,pit,cle,1,623.72,623.6999999999999,25.1,1678,742,6,3,1
9,pit,chi,0,730.6600000000001,730.5999999999999,28.400000000000002,1956,878,8,4,1
10,pit,det,0,801.2400000000001,801.1999999999999,33.1,2033,1107,8,0,0
11,pit,sdg,1,902.2800000000001,902.1999999999999,36.2,2407,1266,9,0,0
12,pit,cin,1,966.3600000000001,966.3,39.6,2579,1464,10,0,0
13,pit,rav,0,1078.1200000000001,1078.1,43.0,2798,1571,11,1,1
14,pit,min,1,1181.14,1181.1,47.4,3014,1813,13,0,0
15,pit,oti,0,1258.72,1258.6999999999998,49.5,3131,2014,17,1,1
16,pit,kan,1,1329.89,1329.8999999999999,54.7,3385,2141,17,0,0
17,pit,cle,0,1386.14,1386.1,60.800000000000004,3524,2234,19,1,1
18,pit,rav,1,1465.4,1465.3999999999999,63.400000000000006,3656,2483,22,2,1
4,sfo,sea,0,415.27,415.4,15.9,873,472,1,0,0
5,sfo,crd,1,472.81,472.9,21.3,1083,566,2,0,0
7,sfo,clt,0,531.84,531.9,25.9,1230,714,4,0,0
8,sfo,chi,1,632.44,632.5,31.5,1378,890,5,1,1
9,sfo,crd,0,730.1500000000001,730.2,35.0,1652,1053,5,0,0
10,sfo,ram,0,872.3600000000001,871.2,38.5,1878,1105,7,1,1
11,sfo,jax,1,996.0300000000001,994.9000000000001,42.6,2024,1159,9,2,1
12,sfo,min,0,1083.8500000000001,1082.7,47.9,2280,1226,11,3,1
13,sfo,sea,1,1176.7700000000002,1175.6000000000001,50.699999999999996,2461,1372,14,0,0
14,sfo,cin,1,1275.9100000000003,1274.7,54.99999999999999,2772,1458,16,1,1
15,sfo,atl,0,1395.1800000000003,1394.0,60.099999999999994,2985,1520,17,2,1
16,sfo,oti,1,1481.3100000000004,1480.1,64.1,3173,1610,17,0,0
17,sfo,htx,0,1595.8900000000003,1594.6999999999998,68.8,3309,1696,18,1,1
18,sfo,ram,1,1693.1800000000003,1691.9999999999998,73.2,3510,1760,20,2,1
4,sea,sfo,1,516.32,497.20000000000005,19.2,1170,608,4,1,1
5,sea,ram,0,599.46,580.3000000000001,22.9,1528,726,5,0,0
6,sea,pit,1,693.34,674.2,28.2,1754,845,6,0,0
7,sea,nor,0,780.46,761.3000000000001,31.4,1964,939,7,0,0
8,sea,jax,0,907.5400000000001,883.5000000000001,34.199999999999996,2191,1021,8,1,1
10,sea,gnb,1,944.3100000000001,920.3000000000001,38.9,2478,1127,9,0,0
11,sea,crd,0,1020.11,996.1,43.4,2796,1222,9,0,0
12,sea,was,1,1128.78,1104.8,46.199999999999996,3015,1374,10,0,0
13,sea,sfo,0,1225.57,1198.6,51.599999999999994,3309,1445,13,1,1
14,sea,htx,1,1340.75,1313.8,58.3,3626,1508,13,2,1
15,sea,ram,1,1393.1,1366.2,62.5,3835,1631,14,0,0
16,sea,chi,0,1494.1,1467.2,69.6,4064,1719,14,0,0
17,sea,det,0,1632.96,1599.7,76.1,4326,1814,17,1,1
18,sea,crd,1,1742.25,1709.0,82.8,4513,1932,18,2,1
4,tam,nwe,1,402.32,395.6,14.3,1310,190,6,1,1
5,tam,mia,0,546.16,539.4000000000001,19.1,1572,229,8,2,1
6,tam,phi,1,651.12,641.5000000000001,22.400000000000002,1685,329,9,3,1
7,tam,chi,0,758.55,748.9000000000001,28.300000000000004,1853,472,14,4,1
8,tam,nor,1,865.31,855.7,33.400000000000006,2062,624,14,0,0
10,tam,was,1,945.8199999999999,936.2,37.50000000000001,2288,718,15,0,0
11,tam,nyg,0,1035.3999999999999,1025.8,41.00000000000001,2437,784,18,1,1
12,tam,clt,1,1122.8999999999999,1113.3,46.300000000000004,2722,891,23,2,1
13,tam,atl,1,1235.11,1225.5,49.7,2981,1012,24,3,1
14,tam,buf,0,1339.6399999999999,1330.0,54.400000000000006,3274,1185,25,4,1
15,tam,nor,0,1394.1499999999999,1384.5,60.00000000000001,3425,1246,25,0,0
16,tam,car,1,1486.56,1476.9,65.10000000000001,3631,1313,26,1,1
17,tam,nyj,1,1590.73,1581.1000000000001,68.10000000000001,3855,1463,27,2,1
18,tam,car,0,1715.04,1705.4,72.4,4062,1573,29,3,1
4,oti,nyj,1,335.35,335.30000000000007,18.9,1067,366,2,0,0
5,oti,jax,1,440.46000000000004,440.4000000000001,24.0,1323,564,4,1,1
6,oti,buf,0,510.93000000000006,510.9000000000001,30.6,1658,646,5,2,1
7,oti,kan,0,627.0,626.1000000000001,33.5,1915,723,8,3,1
8,oti,clt,1,720.63,719.7000000000002,36.5,2139,806,11,4,1
9,oti,ram,1,797.56,796.6000000000001,39.2,2392,900,13,5,1
10,oti,nor,0,901.1899999999999,900.2000000000002,41.5,2679,986,14,6,1
11,oti,htx,0,959.1199999999999,958.1000000000001,45.6,2786,1069,14,0,0
12,oti,nwe,1,1017.7499999999999,1016.7000000000002,52.5,3075,1174,14,0,0
14,oti,jax,0,1095.2399999999998,1094.2000000000003,55.5,3259,1182,18,1,1
15,oti,pit,1,1159.4299999999998,1158.4000000000003,60.3,3392,1217,18,0,0
16,oti,sfo,0,1259.85,1258.8000000000004,64.1,3698,1300,20,1,1
17,oti,mia,0,1384.62,1383.6000000000004,69.1,3880,1374,22,2,1
18,oti,htx,1,1524.85,1521.8000000000004,73.0,4169,1438,22,3,1
4,was,atl,1,405.64,405.70000000000005,16.2,1196,474,2,1,1
5,was,nor,0,452.64,452.70000000000005,20.2,1467,572,4,0,0
6,was,kan,0,523.31,523.4000000000001,25.1,1857,681,7,0,0
7,was,gnb,1,605.91,606.0000000000001,31.8,2104,738,8,0,0
8,was,den,1,671.03,671.1000000000001,36.5,2294,821,9,0,0
10,was,tam,0,780.67,777.6000000000001,39.3,2514,874,11,1,1
11,was,car,1,922.72,913.8000000000002,44.099999999999994,2700,985,11,2,1
12,was,sea,0,1012.78,1003.9000000000002,47.599999999999994,2933,1019,12,3,1
13,was,rai,1,1112.92,1104.0000000000002,51.3,3167,1095,12,4,1
14,was,dal,0,1164.51,1155.6000000000001,55.599999999999994,3368,1217,14,0,0
15,was,phi,1,1243.74,1234.8000000000002,58.599999999999994,3649,1455,16,0,0
16,was,dal,1,1302.07,1293.1000000000001,62.89999999999999,4038,1563,16,0,0
17,was,phi,0,1380.31,1371.3000000000002,67.19999999999999,4250,1681,16,0,0
18,was,nyg,1,1446.98,1438.0000000000002,73.29999999999998,4333,1775,19,1,1
